23 88  0.250 0.0189 0.0259
23 89  0.256 0.0189 0.0253
23 90  0.262 0.0189 0.0246
23 91  0.268 0.0190 0.0239
23 92  0.275 0.0192 0.0230
23 93  0.280 0.0193 0.0221
23 94  0.285 0.0194 0.0211
23 95  0.288 0.0194 0.0200
24  0  0.293 0.0191 0.0186
24  1  0.293 0.0180 0.0171
24  2  0.290 0.0163 0.0155
24  3  0.281 0.0140 0.0137
24  4  0.267 0.0115 0.0120
24  5  0.250 0.0090 0.0105
24  6  0.230 0.0070 0.0093
24  7  0.210 0.0057 0.0083
24  8  0.191 0.0050 0.0075
24  9  0.174 0.0049 0.0068
24 10  0.163 0.0050 0.0063
24 11  0.157 0.0052 0.0058
24 12  0.158 0.0052 0.0054
24 13  0.166 0.0052 0.0051
24 14  0.181 0.0050 0.0050
24 15  0.202 0.0049 0.0050
24 16  0.228 0.0050 0.0052
24 17  0.256 0.0057 0.0055
24 18  0.284 0.0070 0.0058
24 19  0.310 0.0090 0.0061
24 20  0.331 0.0115 0.0062
24 21  0.346 0.0140 0.0062
24 22  0.355 0.0163 0.0061
24 23  0.357 0.0180 0.0059
24 24  0.352 0.0191 0.0056
24 25  0.341 0.0197 0.0052
24 26  0.324 0.0199 0.0049
24 27  0.301 0.0200 0.0045
24 28  0.272 0.0199 0.0040
24 29  0.239 0.0199 0.0036
24 30  0.202 0.0198 0.0032
24 31  0.165 0.0199 0.0029
24 32  0.129 0.0200 0.0026
24 33  0.097 0.0201 0.0024
24 34  0.072 0.0202 0.0024
24 35  0.056 0.0202 0.0023
24 36  0.051 0.0203 0.0023
24 37  0.056 0.0202 0.0023
24 38  0.072 0.0202 0.0024
24 39  0.097 0.0201 0.0024
24 40  0.129 0.0200 0.0026
24 41  0.165 0.0199 0.0029
24 42  0.202 0.0198 0.0032
24 43  0.239 0.0199 0.0036
24 44  0.272 0.0199 0.0040
24 45  0.301 0.0200 0.0045
24 46  0.324 0.0199 0.0049
24 47  0.341 0.0197 0.0052
24 48  0.352 0.0191 0.0056
24 49  0.357 0.0180 0.0059
24 50  0.355 0.0163 0.0061
24 51  0.346 0.0140 0.0062
24 52  0.331 0.0115 0.0062
24 53  0.310 0.0090 0.0061
24 54  0.284 0.0070 0.0058
24 55  0.256 0.0057 0.0055
24 56  0.228 0.0050 0.0052
24 57  0.202 0.0049 0.0050
24 58  0.181 0.0050 0.0050
24 59  0.166 0.0052 0.0051
24 60  0.158 0.0052 0.0054
24 61  0.157 0.0052 0.0058
24 62  0.163 0.0050 0.0063
24 63  0.174 0.0049 0.0068
24 64  0.191 0.0050 0.0075
24 65  0.210 0.0057 0.0083
24 66  0.230 0.0070 0.0093
24 67  0.250 0.0090 0.0105
24 68  0.267 0.0115 0.0120
24 69  0.281 0.0140 0.0137
24 70  0.290 0.0163 0.0155
24 71  0.293 0.0180 0.0171
24 72  0.293 0.0191 0.0186
24 73  0.289 0.0197 0.0199
24 74  0.282 0.0199 0.0210
24 75  0.274 0.0200 0.0220
24 76  0.265 0.0199 0.0229
24 77  0.255 0.0199 0.0237
24 78  0.246 0.0198 0.0245
24 79  0.237 0.0199 0.0252
24 80  0.229 0.0200 0.0258
24 81  0.222 0.0201 0.0263
24 82  0.217 0.0202 0.0266
24 83  0.213 0.0202 0.0269
24 84  0.212 0.0203 0.0269
24 85  0.213 0.0202 0.0269
24 86  0.217 0.0202 0.0266
24 87  0.222 0.0201 0.0263
24 88  0.229 0.0200 0.0258
24 89  0.237 0.0199 0.0252
24 90  0.246 0.0198 0.0245
24 91  0.255 0.0199 0.0237
24 92  0.265 0.0199 0.0229
24 93  0.274 0.0200 0.0220
24 94  0.282 0.0199 0.0210
24 95  0.289 0.0197 0.0199
25  0  0.301 0.0190 0.0184
25  1  0.304 0.0175 0.0168
25  2  0.301 0.0152 0.0150
25  3  0.292 0.0124 0.0131
25  4  0.278 0.0097 0.0115
25  5  0.259 0.0073 0.0101
25  6  0.239 0.0056 0.0090
25  7  0.219 0.0046 0.0082
25  8  0.202 0.0043 0.0075
25  9  0.189 0.0044 0.0069
25 10  0.181 0.0046 0.0064
25 11  0.179 0.0048 0.0060
25 12  0.184 0.0048 0.0057
25 13  0.197 0.0046 0.0054
25 14  0.215 0.0044 0.0054
25 15  0.239 0.0043 0.0055
25 16  0.266 0.0046 0.0056
25 17  0.292 0.0056 0.0059
25 18  0.317 0.0073 0.0061
25 19  0.337 0.0097 0.0062
25 20  0.351 0.0124 0.0061
25 21  0.358 0.0152 0.0060
25 22  0.359 0.0175 0.0058
25 23  0.353 0.0190 0.0055
25 24  0.341 0.0199 0.0052
25 25  0.324 0.0204 0.0049
25 26  0.300 0.0205 0.0045
25 27  0.271 0.0206 0.0041
25 28  0.237 0.0206 0.0037
25 29  0.199 0.0206 0.0033
25 30  0.160 0.0207 0.0028
25 31  0.121 0.0208 0.0025
25 32  0.085 0.0210 0.0022
25 33  0.054 0.0211 0.0020
25 34  0.033 0.0213 0.0019
25 35  0.021 0.0213 0.0019
25 36  0.021 0.0213 0.0019
25 37  0.033 0.0213 0.0019
25 38  0.054 0.0211 0.0020
25 39  0.085 0.0210 0.0022
25 40  0.121 0.0208 0.0025
25 41  0.160 0.0207 0.0028
25 42  0.199 0.0206 0.0033
25 43  0.237 0.0206 0.0037
25 44  0.271 0.0206 0.0041
25 45  0.300 0.0205 0.0045
25 46  0.324 0.0204 0.0049
25 47  0.341 0.0199 0.0052
25 48  0.353 0.0190 0.0055
25 49  0.359 0.0175 0.0058
25 50  0.358 0.0152 0.0060
25 51  0.351 0.0124 0.0061
25 52  0.337 0.0097 0.0062
25 53  0.317 0.0073 0.0061
25 54  0.292 0.0056 0.0059
25 55  0.266 0.0046 0.0056
25 56  0.239 0.0043 0.0055
25 57  0.215 0.0044 0.0054
25 58  0.197 0.0046 0.0054
25 59  0.184 0.0048 0.0057
25 60  0.179 0.0048 0.0060
25 61  0.181 0.0046 0.0064
25 62  0.189 0.0044 0.0069
25 63  0.202 0.0043 0.0075
25 64  0.219 0.0046 0.0082
25 65  0.239 0.0056 0.0090
25 66  0.259 0.0073 0.0101
25 67  0.278 0.0097 0.0115
25 68  0.292 0.0124 0.0131
25 69  0.301 0.0152 0.0150
25 70  0.304 0.0175 0.0168
25 71  0.301 0.0190 0.0184
25 72  0.294 0.0199 0.0197
25 73  0.284 0.0204 0.0208
25 74  0.272 0.0205 0.0217
25 75  0.260 0.0206 0.0226
25 76  0.247 0.0206 0.0234
25 77  0.234 0.0206 0.0241
25 78  0.222 0.0207 0.0248
25 79  0.211 0.0208 0.0254
25 80  0.201 0.0210 0.0260
25 81  0.194 0.0211 0.0264
25 82  0.189 0.0213 0.0267
25 83  0.186 0.0213 0.0269
25 84  0.186 0.0213 0.0269
25 85  0.189 0.0213 0.0267
25 86  0.194 0.0211 0.0264
25 87  0.201 0.0210 0.0260
25 88  0.211 0.0208 0.0254
25 89  0.222 0.0207 0.0248
25 90  0.234 0.0206 0.0241
25 91  0.247 0.0206 0.0234
25 92  0.260 0.0206 0.0226
25 93  0.272 0.0205 0.0217
25 94  0.284 0.0204 0.0208
25 95  0.294 0.0199 0.0197
26  0  0.315 0.0189 0.0181
26  1  0.320 0.0167 0.0163
26  2  0.317 0.0137 0.0143
26  3  0.306 0.0104 0.0124
26  4  0.290 0.0076 0.0108
26  5  0.270 0.0054 0.0096
26  6  0.250 0.0041 0.0088
26  7  0.232 0.0036 0.0081
26  8  0.217 0.0037 0.0075
26  9  0.207 0.0039 0.0070
26 10  0.203 0.0042 0.0066
26 11  0.205 0.0043 0.0062
26 12  0.215 0.0042 0.0059
26 13  0.231 0.0039 0.0058
26 14  0.252 0.0037 0.0057
26 15  0.277 0.0036 0.0058
26 16  0.302 0.0041 0.0060
26 17  0.325 0.0054 0.0061
26 18  0.344 0.0076 0.0061
26 19  0.357 0.0104 0.0060
26 20  0.363 0.0137 0.0059
26 21  0.362 0.0167 0.0057
26 22  0.355 0.0189 0.0054
26 23  0.343 0.0202 0.0051
26 24  0.324 0.0208 0.0048
26 25  0.300 0.0211 0.0045
26 26  0.270 0.0212 0.0041
26 27  0.236 0.0213 0.0037
26 28  0.197 0.0213 0.0033
26 29  0.156 0.0214 0.0029
26 30  0.115 0.0216 0.0024
26 31  0.076 0.0217 0.0020
26 32  0.042 0.0219 0.0017
26 33  0.015 0.0221 0.0015
26 34 -0.003 0.0222 0.0015
26 35 -0.009 0.0223 0.0014
26 36 -0.003 0.0222 0.0015
26 37  0.015 0.0221 0.0015
26 38  0.042 0.0219 0.0017
26 39  0.076 0.0217 0.0020
26 40  0.115 0.0216 0.0024
26 41  0.156 0.0214 0.0029
26 42  0.197 0.0213 0.0033
26 43  0.236 0.0213 0.0037
26 44  0.270 0.0212 0.0041
26 45  0.300 0.0211 0.0045
26 46  0.324 0.0208 0.0048
26 47  0.343 0.0202 0.0051
26 48  0.355 0.0189 0.0054
26 49  0.362 0.0167 0.0057
26 50  0.363 0.0137 0.0059
26 51  0.357 0.0104 0.0060
26 52  0.344 0.0076 0.0061
26 53  0.325 0.0054 0.0061
26 54  0.302 0.0041 0.0060
26 55  0.277 0.0036 0.0058
26 56  0.252 0.0037 0.0057
26 57  0.231 0.0039 0.0058
26 58  0.215 0.0042 0.0059
26 59  0.205 0.0043 0.0062
26 60  0.203 0.0042 0.0066
26 61  0.207 0.0039 0.0070
26 62  0.217 0.0037 0.0075
26 63  0.232 0.0036 0.0081
26 64  0.250 0.0041 0.0088
26 65  0.270 0.0054 0.0096
26 66  0.290 0.0076 0.0108
26 67  0.306 0.0104 0.0124
26 68  0.317 0.0137 0.0143
26 69  0.320 0.0167 0.0163
26 70  0.315 0.0189 0.0181
26 71  0.305 0.0202 0.0194
26 72  0.291 0.0208 0.0205
26 73  0.275 0.0211 0.0214
26 74  0.258 0.0212 0.0222
26 75  0.242 0.0213 0.0229
26 76  0.226 0.0213 0.0237
26 77  0.211 0.0214 0.0243
26 78  0.197 0.0216 0.0250
26 79  0.185 0.0217 0.0255
26 80  0.175 0.0219 0.0260
26 81  0.168 0.0221 0.0264
26 82  0.163 0.0222 0.0266
26 83  0.162 0.0223 0.0267
26 84  0.163 0.0222 0.0266
26 85  0.168 0.0221 0.0264
26 86  0.175 0.0219 0.0260
26 87  0.185 0.0217 0.0255
26 88  0.197 0.0216 0.0250
26 89  0.211 0.0214 0.0243
26 90  0.226 0.0213 0.0237
26 91  0.242 0.0213 0.0229
26 92  0.258 0.0212 0.0222
26 93  0.275 0.0211 0.0214
26 94  0.291 0.0208 0.0205
26 95  0.305 0.0202 0.0194
27  0  0.333 0.0187 0.0177
27  1  0.339 0.0155 0.0157
27  2  0.335 0.0115 0.0133
27  3  0.321 0.0079 0.0114
27  4  0.303 0.0052 0.0101
27  5  0.283 0.0035 0.0093
27  6  0.264 0.0027 0.0086
27  7  0.248 0.0027 0.0081
27  8  0.235 0.0031 0.0076
27  9  0.229 0.0035 0.0071
27 10  0.228 0.0037 0.0067
27 11  0.235 0.0037 0.0064
27 12  0.248 0.0035 0.0062
27 13  0.266 0.0031 0.0061
27 14  0.289 0.0027 0.0061
27 15  0.313 0.0027 0.0061
27 16  0.335 0.0035 0.0061
27 17  0.353 0.0052 0.0061
27 18  0.364 0.0079 0.0059
27 19  0.369 0.0115 0.0057
27 20  0.367 0.0155 0.0055
27 21  0.359 0.0187 0.0052
27 22  0.345 0.0204 0.0050
27 23  0.325 0.0212 0.0047
27 24  0.301 0.0216 0.0044
27 25  0.271 0.0217 0.0041
27 26  0.236 0.0218 0.0037
27 27  0.197 0.0219 0.0033
27 28  0.155 0.0220 0.0029
27 29  0.112 0.0222 0.0024
27 30  0.071 0.0224 0.0020
27 31  0.033 0.0226 0.0016
27 32  0.002 0.0228 0.0013
27 33 -0.021 0.0229 0.0011
27 34 -0.033 0.0230 0.0010
27 35 -0.033 0.0230 0.0010
27 36 -0.021 0.0229 0.0011
27 37  0.002 0.0228 0.0013
27 38  0.033 0.0226 0.0016
27 39  0.071 0.0224 0.0020
27 40  0.112 0.0222 0.0024
27 41  0.155 0.0220 0.0029
27 42  0.197 0.0219 0.0033
27 43  0.236 0.0218 0.0037
27 44  0.271 0.0217 0.0041
27 45  0.301 0.0216 0.0044
27 46  0.325 0.0212 0.0047
27 47  0.345 0.0204 0.0050
27 48  0.359 0.0187 0.0052
27 49  0.367 0.0155 0.0055
27 50  0.369 0.0115 0.0057
27 51  0.364 0.0079 0.0059
27 52  0.353 0.0052 0.0061
27 53  0.335 0.0035 0.0061
27 54  0.313 0.0027 0.0061
27 55  0.289 0.0027 0.0061
27 56  0.266 0.0031 0.0061
27 57  0.248 0.0035 0.0062
27 58  0.235 0.0037 0.0064
27 59  0.228 0.0037 0.0067
27 60  0.229 0.0035 0.0071
27 61  0.235 0.0031 0.0076
27 62  0.248 0.0027 0.0081
27 63  0.264 0.0027 0.0086
27 64  0.283 0.0035 0.0093
27 65  0.303 0.0052 0.0101
27 66  0.321 0.0079 0.0114
27 67  0.335 0.0115 0.0133
27 68  0.339 0.0155 0.0157
27 69  0.333 0.0187 0.0177
27 70  0.320 0.0204 0.0191
27 71  0.302 0.0212 0.0202
27 72  0.282 0.0216 0.0210
27 73  0.261 0.0217 0.0218
27 74  0.241 0.0218 0.0225
27 75  0.222 0.0219 0.0232
27 76  0.203 0.0220 0.0238
27 77  0.187 0.0222 0.0244
27 78  0.172 0.0224 0.0250
27 79  0.160 0.0226 0.0255
27 80  0.150 0.0228 0.0259
27 81  0.143 0.0229 0.0262
27 82  0.140 0.0230 0.0263
27 83  0.140 0.0230 0.0263
27 84  0.143 0.0229 0.0262
27 85  0.150 0.0228 0.0259
27 86  0.160 0.0226 0.0255
27 87  0.172 0.0224 0.0250
27 88  0.187 0.0222 0.0244
27 89  0.203 0.0220 0.0238
27 90  0.222 0.0219 0.0232
27 91  0.241 0.0218 0.0225
27 92  0.261 0.0217 0.0218
27 93  0.282 0.0216 0.0210
27 94  0.302 0.0212 0.0202
27 95  0.320 0.0204 0.0191
28  0  0.356 0.0184 0.0173
28  1  0.362 0.0136 0.0147
28  2  0.354 0.0084 0.0120
28  3  0.337 0.0049 0.0104
28  4  0.317 0.0027 0.0095
28  5  0.297 0.0016 0.0090
28  6  0.279 0.0016 0.0085
28  7  0.266 0.0022 0.0081
28  8  0.257 0.0027 0.0077
28  9  0.254 0.0031 0.0073
28 10  0.257 0.0032 0.0069
28 11  0.267 0.0031 0.0066
28 12  0.283 0.0027 0.0064
28 13  0.303 0.0022 0.0063
28 14  0.325 0.0016 0.0063
28 15  0.345 0.0016 0.0062
28 16  0.362 0.0027 0.0061
28 17  0.373 0.0049 0.0059
28 18  0.377 0.0084 0.0056
28 19  0.373 0.0136 0.0053
28 20  0.364 0.0184 0.0051
28 21  0.349 0.0207 0.0048
28 22  0.328 0.0217 0.0045
28 23  0.302 0.0220 0.0043
28 24  0.272 0.0222 0.0040
28 25  0.236 0.0222 0.0037
28 26  0.197 0.0223 0.0033
28 27  0.155 0.0224 0.0029
28 28  0.111 0.0226 0.0024
28 29  0.068 0.0228 0.0020
28 30  0.028 0.0230 0.0016
28 31 -0.007 0.0233 0.0012
28 32 -0.034 0.0235 0.0009
28 33 -0.051 0.0236 0.0007
28 34 -0.057 0.0237 0.0007
28 35 -0.051 0.0236 0.0007
28 36 -0.034 0.0235 0.0009
28 37 -0.007 0.0233 0.0012
28 38  0.028 0.0230 0.0016
28 39  0.068 0.0228 0.0020
28 40  0.111 0.0226 0.0024
28 41  0.155 0.0224 0.0029
28 42  0.197 0.0223 0.0033
28 43  0.236 0.0222 0.0037
28 44  0.272 0.0222 0.0040
28 45  0.302 0.0220 0.0043
28 46  0.328 0.0217 0.0045
28 47  0.349 0.0207 0.0048
28 48  0.364 0.0184 0.0051
28 49  0.373 0.0136 0.0053
28 50  0.377 0.0084 0.0056
28 51  0.373 0.0049 0.0059
28 52  0.362 0.0027 0.0061
28 53  0.345 0.0016 0.0062
28 54  0.325 0.0016 0.0063
28 55  0.303 0.0022 0.0063
28 56  0.283 0.0027 0.0064
28 57  0.267 0.0031 0.0066
28 58  0.257 0.0032 0.0069
28 59  0.254 0.0031 0.0073
28 60  0.257 0.0027 0.0077
28 61  0.266 0.0022 0.0081
28 62  0.279 0.0016 0.0085
28 63  0.297 0.0016 0.0090
28 64  0.317 0.0027 0.0095
28 65  0.337 0.0049 0.0104
28 66  0.354 0.0084 0.0120
28 67  0.362 0.0136 0.0147
28 68  0.356 0.0184 0.0173
28 69  0.339 0.0207 0.0188
28 70  0.316 0.0217 0.0198
28 71  0.292 0.0220 0.0206
28 72  0.268 0.0222 0.0213
28 73  0.244 0.0222 0.0220
28 74  0.221 0.0223 0.0226
28 75  0.200 0.0224 0.0233
28 76  0.180 0.0226 0.0239
28 77  0.163 0.0228 0.0244
28 78  0.148 0.0230 0.0250
28 79  0.136 0.0233 0.0254
28 80  0.127 0.0235 0.0257
28 81  0.122 0.0236 0.0259
28 82  0.120 0.0237 0.0260
28 83  0.122 0.0236 0.0259
28 84  0.127 0.0235 0.0257
28 85  0.136 0.0233 0.0254
28 86  0.148 0.0230 0.0250
28 87  0.163 0.0228 0.0244
28 88  0.180 0.0226 0.0239
28 89  0.200 0.0224 0.0233
28 90  0.221 0.0223 0.0226
28 91  0.244 0.0222 0.0220
28 92  0.268 0.0222 0.0213
28 93  0.292 0.0220 0.0206
28 94  0.316 0.0217 0.0198
28 95  0.339 0.0207 0.0188
29  0  0.383 0.0180 0.0169
29  1  0.386 0.0096 0.0128
29  2  0.370 0.0042 0.0102
29  3  0.350 0.0019 0.0095
29  4  0.330 0.0005 0.0091
29  5  0.311 0.0006 0.0088
29  6  0.296 0.0015 0.0085
29  7  0.286 0.0021 0.0081
29  8  0.280 0.0026 0.0077
29  9  0.281 0.0028 0.0074
29 10  0.288 0.0028 0.0071
29 11  0.300 0.0026 0.0068
29 12  0.318 0.0021 0.0066
29 13  0.337 0.0015 0.0065
29 14  0.357 0.0006 0.0063
29 15  0.373 0.0005 0.0061
29 16  0.383 0.0019 0.0058
29 17  0.386 0.0042 0.0055
29 18  0.381 0.0096 0.0052
29 19  0.371 0.0180 0.0049
29 20  0.354 0.0213 0.0046
29 21  0.332 0.0221 0.0044
29 22  0.305 0.0224 0.0041
29 23  0.274 0.0225 0.0038
29 24  0.238 0.0225 0.0036
29 25  0.199 0.0226 0.0032
29 26  0.156 0.0227 0.0029
29 27  0.112 0.0228 0.0024
29 28  0.068 0.0231 0.0020
29 29  0.026 0.0233 0.0016
29 30 -0.011 0.0236 0.0011
29 31 -0.042 0.0239 0.0008
29 32 -0.063 0.0241 0.0005
29 33 -0.074 0.0242 0.0004
29 34 -0.074 0.0242 0.0004
29 35 -0.063 0.0241 0.0005
29 36 -0.042 0.0239 0.0008
29 37 -0.011 0.0236 0.0011
29 38  0.026 0.0233 0.0016
29 39  0.068 0.0231 0.0020
29 40  0.112 0.0228 0.0024
29 41  0.156 0.0227 0.0029
29 42  0.199 0.0226 0.0032
29 43  0.238 0.0225 0.0036
29 44  0.274 0.0225 0.0038
29 45  0.305 0.0224 0.0041
29 46  0.332 0.0221 0.0044
29 47  0.354 0.0213 0.0046
29 48  0.371 0.0180 0.0049
29 49  0.381 0.0096 0.0052
29 50  0.386 0.0042 0.0055
29 51  0.383 0.0019 0.0058
29 52  0.373 0.0005 0.0061
29 53  0.357 0.0006 0.0063
29 54  0.337 0.0015 0.0065
29 55  0.318 0.0021 0.0066
29 56  0.300 0.0026 0.0068
29 57  0.288 0.0028 0.0071
29 58  0.281 0.0028 0.0074
29 59  0.280 0.0026 0.0077
29 60  0.286 0.0021 0.0081
29 61  0.296 0.0015 0.0085
29 62  0.311 0.0006 0.0088
29 63  0.330 0.0005 0.0091
29 64  0.350 0.0019 0.0095
29 65  0.370 0.0042 0.0102
29 66  0.386 0.0096 0.0128
29 67  0.383 0.0180 0.0169
29 68  0.361 0.0213 0.0186
29 69  0.334 0.0221 0.0195
29 70  0.305 0.0224 0.0202
29 71  0.277 0.0225 0.0209
29 72  0.250 0.0225 0.0215
29 73  0.224 0.0226 0.0221
29 74  0.199 0.0227 0.0227
29 75  0.177 0.0228 0.0233
29 76  0.157 0.0231 0.0239
29 77  0.140 0.0233 0.0244
29 78  0.126 0.0236 0.0249
29 79  0.115 0.0239 0.0253
29 80  0.107 0.0241 0.0255
29 81  0.104 0.0242 0.0257
29 82  0.104 0.0242 0.0257
29 83  0.107 0.0241 0.0255
29 84  0.115 0.0239 0.0253
29 85  0.126 0.0236 0.0249
29 86  0.140 0.0233 0.0244
29 87  0.157 0.0231 0.0239
29 88  0.177 0.0228 0.0233
29 89  0.199 0.0227 0.0227
29 90  0.224 0.0226 0.0221
29 91  0.250 0.0225 0.0215
29 92  0.277 0.0225 0.0209
29 93  0.305 0.0224 0.0202
29 94  0.334 0.0221 0.0195
29 95  0.361 0.0213 0.0186
30  0  0.414 0.0178 0.0166
30  1  0.404 0.0028 0.0087
30  2  0.382 0.0024 0.0085
30  3  0.361 0.0023 0.0088
30  4  0.342 0.0021 0.0089
30  5  0.327 0.0022 0.0088
30  6  0.315 0.0024 0.0085
30  7  0.307 0.0026 0.0081
30  8  0.305 0.0028 0.0078
30  9  0.309 0.0029 0.0074
30 10  0.319 0.0028 0.0071
30 11  0.333 0.0026 0.0069
30 12  0.351 0.0024 0.0067
30 13  0.368 0.0022 0.0065
30 14  0.383 0.0021 0.0062
30 15  0.393 0.0023 0.0059
30 16  0.396 0.0024 0.0055
30 17  0.391 0.0028 0.0052
30 18  0.379 0.0178 0.0048
30 19  0.362 0.0223 0.0045
30 20  0.339 0.0226 0.0043
30 21  0.311 0.0226 0.0040
30 22  0.278 0.0226 0.0037
30 23  0.242 0.0226 0.0035
30 24  0.202 0.0227 0.0032
30 25  0.159 0.0228 0.0028
30 26  0.115 0.0230 0.0024
30 27  0.070 0.0232 0.0020
30 28  0.028 0.0235 0.0016
30 29 -0.011 0.0238 0.0012
30 30 -0.044 0.0241 0.0008
30 31 -0.070 0.0243 0.0004
30 32 -0.085 0.0245 0.0002
30 33 -0.091 0.0246 0.0002
30 34 -0.085 0.0245 0.0002
30 35 -0.070 0.0243 0.0004
30 36 -0.044 0.0241 0.0008
30 37 -0.011 0.0238 0.0012
30 38  0.028 0.0235 0.0016
30 39  0.070 0.0232 0.0020
30 40  0.115 0.0230 0.0024
30 41  0.159 0.0228 0.0028
30 42  0.202 0.0227 0.0032
30 43  0.242 0.0226 0.0035
30 44  0.278 0.0226 0.0037
30 45  0.311 0.0226 0.0040
30 46  0.339 0.0226 0.0043
30 47  0.362 0.0223 0.0045
30 48  0.379 0.0178 0.0048
30 49  0.391 0.0028 0.0052
30 50  0.396 0.0024 0.0055
30 51  0.393 0.0023 0.0059
30 52  0.383 0.0021 0.0062
30 53  0.368 0.0022 0.0065
30 54  0.351 0.0024 0.0067
30 55  0.333 0.0026 0.0069
30 56  0.319 0.0028 0.0071
30 57  0.309 0.0029 0.0074
30 58  0.305 0.0028 0.0078
30 59  0.307 0.0026 0.0081
30 60  0.315 0.0024 0.0085
30 61  0.327 0.0022 0.0088
30 62  0.342 0.0021 0.0089
30 63  0.361 0.0023 0.0088
30 64  0.382 0.0024 0.0085
30 65  0.404 0.0028 0.0087
30 66  0.414 0.0178 0.0166
30 67  0.385 0.0223 0.0184
30 68  0.352 0.0226 0.0191
30 69  0.320 0.0226 0.0198
30 70  0.289 0.0226 0.0204
30 71  0.258 0.0226 0.0210
30 72  0.230 0.0227 0.0216
30 73  0.203 0.0228 0.0222
30 74  0.178 0.0230 0.0228
30 75  0.156 0.0232 0.0234
30 76  0.136 0.0235 0.0239
30 77  0.120 0.0238 0.0244
30 78  0.107 0.0241 0.0248
30 79  0.097 0.0243 0.0252
30 80  0.091 0.0245 0.0254
30 81  0.090 0.0246 0.0254
30 82  0.091 0.0245 0.0254
30 83  0.097 0.0243 0.0252
30 84  0.107 0.0241 0.0248
30 85  0.120 0.0238 0.0244
30 86  0.136 0.0235 0.0239
30 87  0.156 0.0232 0.0234
30 88  0.178 0.0230 0.0228
30 89  0.203 0.0228 0.0222
30 90  0.230 0.0227 0.0216
30 91  0.258 0.0226 0.0210
30 92  0.289 0.0226 0.0204
30 93  0.320 0.0226 0.0198
30 94  0.352 0.0226 0.0191
30 95  0.385 0.0223 0.0184
31  0  0.424 0.0157 0.0056
31  1  0.408 0.0074 0.0052
31  2  0.388 0.0057 0.0078
31  3  0.370 0.0048 0.0087
31  4  0.354 0.0041 0.0089
31  5  0.342 0.0038 0.0087
31  6  0.333 0.0036 0.0085
31  7  0.330 0.0035 0.0081
31  8  0.331 0.0035 0.0078
31  9  0.338 0.0035 0.0074
31 10  0.349 0.0035 0.0072
31 11  0.364 0.0036 0.0069
31 12  0.380 0.0038 0.0067
31 13  0.394 0.0041 0.0064
31 14  0.404 0.0048 0.0060
31 15  0.406 0.0057 0.0056
31 16  0.402 0.0074 0.0052
31 17  0.390 0.0157 0.0049
31 18  0.371 0.0227 0.0045
31 19  0.347 0.0227 0.0042
31 20  0.319 0.0227 0.0040
31 21  0.285 0.0226 0.0037
31 22  0.248 0.0226 0.0034
31 23  0.208 0.0226 0.0031
31 24  0.165 0.0227 0.0028
31 25  0.120 0.0229 0.0025
31 26  0.076 0.0232 0.0021
31 27  0.033 0.0235 0.0017
31 28 -0.007 0.0238 0.0012
31 29 -0.042 0.0242 0.0008
31 30 -0.070 0.0245 0.0005
31 31 -0.089 0.0247 0.0002
31 32 -0.099 0.0248 0.0001
31 33 -0.099 0.0248 0.0001
31 34 -0.089 0.0247 0.0002
31 35 -0.070 0.0245 0.0005
31 36 -0.042 0.0242 0.0008
31 37 -0.007 0.0238 0.0012
31 38  0.033 0.0235 0.0017
31 39  0.076 0.0232 0.0021
31 40  0.120 0.0229 0.0025
31 41  0.165 0.0227 0.0028
31 42  0.208 0.0226 0.0031
31 43  0.248 0.0226 0.0034
31 44  0.285 0.0226 0.0037
31 45  0.319 0.0227 0.0040
31 46  0.347 0.0227 0.0042
31 47  0.371 0.0227 0.0045
31 48  0.390 0.0157 0.0049
31 49  0.402 0.0074 0.0052
31 50  0.406 0.0057 0.0056
31 51  0.404 0.0048 0.0060
31 52  0.394 0.0041 0.0064
31 53  0.380 0.0038 0.0067
31 54  0.364 0.0036 0.0069
31 55  0.349 0.0035 0.0072
31 56  0.338 0.0035 0.0074
31 57  0.331 0.0035 0.0078
31 58  0.330 0.0035 0.0081
31 59  0.333 0.0036 0.0085
31 60  0.342 0.0038 0.0087
31 61  0.354 0.0041 0.0089
31 62  0.370 0.0048 0.0087
31 63  0.388 0.0057 0.0078
31 64  0.408 0.0074 0.0052
31 65  0.424 0.0157 0.0056
31 66  0.403 0.0227 0.0170
31 67  0.369 0.0227 0.0185
31 68  0.335 0.0227 0.0193
31 69  0.302 0.0226 0.0200
31 70  0.270 0.0226 0.0206
31 71  0.239 0.0226 0.0212
31 72  0.209 0.0227 0.0218
31 73  0.182 0.0229 0.0224
31 74  0.158 0.0232 0.0230
31 75  0.136 0.0235 0.0235
31 76  0.118 0.0238 0.0240
31 77  0.103 0.0242 0.0245
31 78  0.092 0.0245 0.0249
31 79  0.084 0.0247 0.0251
31 80  0.080 0.0248 0.0252
31 81  0.080 0.0248 0.0252
31 82  0.084 0.0247 0.0251
31 83  0.092 0.0245 0.0249
31 84  0.103 0.0242 0.0245
31 85  0.118 0.0238 0.0240
31 86  0.136 0.0235 0.0235
31 87  0.158 0.0232 0.0230
31 88  0.182 0.0229 0.0224
31 89  0.209 0.0227 0.0218
31 90  0.239 0.0226 0.0212
31 91  0.270 0.0226 0.0206
31 92  0.302 0.0226 0.0200
31 93  0.335 0.0227 0.0193
31 94  0.369 0.0227 0.0185
